question,category,bias_label,bias_score
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Cannabis help COVID-19?,helpful,Non-biased,0.7122844457626343
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
Can Hydroxychloroquine worsen COVID-19?,helpful,Biased,0.9729401469230652
